label,text,Headline
0,"""Ini parahhh, sadisss dan brutalll sekaliâ¦ kertas suara Pemilu sampau dibakar seperti membakar sampah. Apakah kecurangan ini mau didiamkan karena dilindungi oleh aparat dan pejabat? Ini soal masa depan Indonesia, bukan soal nasib aparat dan pejabat..""","""Ini parahhh, sadisss dan brutalll sekaliâ¦ kertas suara Pemilu sampau dibakar seperti membakar sampah."
0,"""Kertas suara Pemilu dibakar seperti sampah, kecurangan ini mau didiamkan karena dilindungi oleh aparat dan pejabat?""","""Kertas suara Pemilu dibakar seperti sampah, kecurangan ini mau didiamkan karena dilindungi oleh aparat dan pejabat?"""
0,"""TV Luar Negeri Sudah Memberitakan Prabowo The Next Presiden""","""TV Luar Negeri Sudah Memberitakan Prabowo The Next Presiden"""
0,"""Photo asli RA Kartini ketika menjadi santri Kyai Saleh Darat. Tidak memakai konde dan berkebaya. Foto RA Kartini yang berkonde dan berkebaya versi Belanda akan terus dikeluarkan oleh kaum sekuler agar RA Kartini tetap dikenang sebagai perempuan yang tak mau berjilbab""","""Photo asli RA Kartini ketika menjadi santri Kyai Saleh Darat."
0,"""14 hacker cebong lenyap sama 4 org anak buah aku,,sukurin mereka gk bsa akses situs KPU lgi,,saat inii server KPU aman n msih tetap d awasi sama anak buah ku,,pesan anak buah ku pakar IT,,pak prabowo udh d pastikan menang,,jngan percaya sama lembaga survei yg ada d TV cz itu semua lembaga survei gk ada yg valid cma penggiringan opini agar rakyat terperdaya n pasrah dgn hsil survei yg ada d TV..
aku jam 9 pulang,,biar 4 anak buah ku yg akan memantau server KPU,,kunciâny cma 1 kawal TPS C1 insyaallah prabowo presiden..""","""14 hacker cebong lenyap sama 4 org anak buah aku,,sukurin mereka gk bsa akses situs KPU lgi,,saat inii server KPU aman n msih tetap d awasi sama anak buah ku,,pesan anak buah ku pakar IT,,pak prabowo udh d pastikan menang,,jngan percaya sama lembaga survei yg ada d TV cz itu semua lembaga survei gk ada yg valid cma penggiringan opini agar rakyat terperdaya n pasrah dgn hsil survei yg ada d TV..
aku jam 9 pulang,,biar 4 anak buah ku yg akan memantau server KPU,,kunciâny cma 1 kawal TPS C1 insyaallah prabowo presiden.."""
0,"""Info dari BMKG besok diprediksi Bengkulu akan tsunami Tanggal 26 Desember 2018â¦

Tadi aku abis dari pantai, air pantai lah mulai surut hampur ke tengah-tengah lautâ¦

Siap-siap aja untuk warga kota Bengkuluâ¦
Ino bias terjadi sewaktu-waktu, bias sore ini malam nanti tengah malam atau besok pagi.""","""Info dari BMKG besok diprediksi Bengkulu akan tsunami Tanggal 26 Desember 2018â¦

"
0,"""Profesor Gabe Bin Abdulah yang berasal dari Amerika latin ini kagum kepada pendukung Prabowo di karnakan Mereka tidak pernah menyerah dalam melawan kecurangan ini,beliau juga berkata bahwa beliau siap membantuk paslon 02 dengan memberikan dana sebesar 2Juta US dollar untung kepentingan Paslon 02 dalam sidang MK tentang kecurangan paslon 01,Mari semua kita sebarkan tagar:#GabeBinAbdulah02 dan sebarkan post ini biar paslon 01 tau bahwa orang luar saja tahu bahwa paslon 02 adalah orang yg jujur dan di hormati bahkan oleh orang luar""","""Profesor Gabe Bin Abdulah yang berasal dari Amerika latin ini kagum kepada pendukung Prabowo di karnakan Mereka tidak pernah menyerah dalam melawan kecurangan ini,beliau juga berkata bahwa beliau siap membantuk paslon 02 dengan memberikan dana sebesar 2Juta US dollar untung kepentingan Paslon 02 dalam sidang MK tentang kecurangan paslon 01,Mari semua kita sebarkan tagar:#GabeBinAbdulah02 dan sebarkan post ini biar paslon 01 tau bahwa orang luar saja tahu bahwa paslon 02 adalah orang yg jujur dan di hormati bahkan oleh orang luar"""
0,"""Pada zaman Persia kuno, kumis dan badan gemuk adalah simbol kecantikan sejati. Salah satu contohnya, Putri Qajar (Esmat) di era Persia menjadi rebutan para pria. Putri Fatemeh Khanum âEsmat al-Dowlehâ (1855/6â1905) adalah seorang putri dari Dinasti Qajar, salah satu anak perempuan dari raja Persia yang bertahta dari tahun 1848â1896. Putri Qajar sudah berkali-kali dilamar oleh banyak pria di negaranya, namun kebanyakan berakhir penolakan. Sebanyak 13 orang dari pelamar tersebut dikabarkan meninggal dunia karena bunuh diri lantaran ditolak putri tersebut.â£""","""Pada zaman Persia kuno, kumis dan badan gemuk adalah simbol kecantikan sejati."
0,"""MINUMAN RED BULL MENGANDUNG SPERMA BANTENG""","""MINUMAN RED BULL MENGANDUNG SPERMA BANTENG"""
0,"""SIAPA PERNAH MINUM ARAK JENIS INI â¦..???
Sekilas Info â¦ pernah seorang anggota intel sholat dgn kami, dia pernah di tugaskan menyamar seolah~olah dia Melayu Kristen, masuk ke Vatican. Pendeta Kristen sangat gembira jika ada orang Melayu masuk Kristen. Jadi dia di ambil sebagai anak angkat seorang ketua pendeta di Vatican. Hampir 6 bulan di Vatican.

Masuk ke geraja setiap hari bersama Father tersebut untuk belajar dan mengkaji agama Kristen. Dia katakan setiap kali dia masuk ke Gereja hati dia menangis dan merayu pada Allah S.W.T. jangan cabut nyawa dia dlm Gereja dan di Vatican. Nanti takut dikebumikan secara Kristen.

Jadi sewaktu bersama mereka, banyak rahasia2 yg terbongkar. Diantaranya pendeta2 Kristen mengkaji bahwa yang bisa merusakkan roh umat Islam ialah dari makanan.

Seperti hadist Rasulullah S.A.W., hati manusia spt apa yg dimakan. Maka mereka kaji makanan apa yg bisa merusak hati orang Islam. Jadi pendeta mereka dapatkan dari hadist yaitu minuman arak. Mereka memangil para saintis mereka utk buatkan arak jadi minuman yg membolehkan orang Islam minum dan dijadikan minuman harian.

Maka mereka telah berhasil dan jadilah dari arak itu air *coca cola* dan *pepsi cola*.
Baru2 ini viral dlm whatsApp orang luar, seorang Pendeta Kristen yg sudah masuk Islam ~ berceramah memberitahu hentikan minum *Pepsi dan coca cola macem2 itu* karena sebenarnya *arak*.

Kalau siapa tak tahu tidak berdosa. Setelah tahu berdosa jika meminumnya. Apa yg telah disampaikan ini maka janganlah minum lagi kerana sesungguhnya kamu sedang *minum arak*. Sungguh licik strategi musuh2 Allah.""","""SIAPA PERNAH MINUM ARAK JENIS INI â¦..???
"
0,"""Saya mendapatkan Video INI berdasarkan WA dri grup. Telah terjadi PEMBOHONGAN PEMURTADAN Strategi Gereja untuk publik. Sengaja memerintahkan pengikutnya memakai kerudung dan pria berkopyah agar kesanya orang Islam sudah banyak yang murtad hati2 .. yang begini sudah menjamur politiknya.. Harap disebarkan agar yg lain waspada..!!!""","""Saya mendapatkan Video INI berdasarkan WA dri grup."
0,"""Hati2 penyebar virus hiv menaruh jarum suntik ditempat tisu toilet umum.""","""Hati2 penyebar virus hiv menaruh jarum suntik ditempat tisu toilet umum."""
0,"""Nowela Elizabeth Mikhelia Auparay, artis ibu kota berdarah Batak-Ppau yang menjadi kebanggan masyarakat Papua, kini akan mencalonkan diri sebagai bakal calon legislatif di DPR RI daerah pemilihan (Dapil) Provinsi Papua Barat pada pemilihan legislatif 2019 mendatang. Meski belum mendaftarkan diri ke DPW Partai Perindo Papua Barat, namun satu-satunya finalis Indonesian Idol yang memiliki suara khas papua itu, dikabarkan siap menggunakan perahu partai Perindo Papua Barat menuju Senayan Jakarta. Kesiapan Nowela Auparay untuk merebut salah satu kursi di Senayan dapil Papua Barat disampaikan secara langsung oleh Ketua DPW Perindo Papua Barat, Marinus Bonepaikepada papuabaratoke.com. Menurut Bonepai, Perindo dengan terang, mengutamakan putra/putri terbaik asli Papua untuk menuju Senayan. Bahkan secara internal partai, Perindo berkomitmen mengutamakan keterwakilan orang asli Papua (OAP) menduduki kursi di DPR RI.""","""Nowela Elizabeth Mikhelia Auparay, artis ibu kota berdarah Batak-Ppau yang menjadi kebanggan masyarakat Papua, kini akan mencalonkan diri sebagai bakal calon legislatif di DPR RI daerah pemilihan (Dapil) Provinsi Papua Barat pada pemilihan legislatif 2019 mendatang."
0,"""Di km 7 Banjarmasin. Kalselâ¦ seseorang yg telah meninggal dan sudah dimakamkan selama 4 hari menangis didalam kubur. Warga sekitar yg mendengar tangisan itupun penasaran. Dan ahirnya memberitahukan kepada pihak keluarga. Kemudian makam itu dibongkar lagi. Kejadian luar biasa terjadi. Ternyata orang itu hidup kembaliâ¦!!! Allah menunjukkan kekuasaan-Nya bahwa tidak ada yg tidak mungkin apa bila allah sudah berkehendak. Subhanallah. Subhanallah. Subhanallahâ¦ silakan saksikan sendiri tanpa rekayasaâ¦!!!
Setelah dia normal kesehatannya,dia menangis tuk memohon kpd seluruh umat terutama saudara saudaranya,agar jgn melalaikan sholat ,banyak mengingat Allah,banyak berbuat amal kebaikan karena waktu dikubur benar benar sudah dipertanggung jawabkan,(kalian jgn menyesal kelak,kalian jgn sampai menyesal kelak)itu ucapan dia berulang ulang.Subhanallah.""","""Di km 7 Banjarmasin."
0,"""RIZIEQ SHIHAB MUALAFKAN PENDETA GILBERT LUMOINDONG""","""RIZIEQ SHIHAB MUALAFKAN PENDETA GILBERT LUMOINDONG"""
0,"""Tolong jangan kirim Good Morning Wishes. Silahkan baca catatan ini â¦.
Berita Shanghai hari ini mengirim SOS â peringatan ke 3x nya bahwa para ahli menyarankan dan merekomendasikan: Jangan kirimkan ucapan Selamat pagi, Selamat malam, atau salam festival berupa gambar, film.

*Banyak orang melaporkan bahwa para hacker merancang gambar, film tsb
dg sempurna untuk menyembunyikan phishing/pembobolan; Ketika semua orang memakai dan mengirimkannya, mereka dirancang utk mencuri data informasi pribadi *.

Jika Anda ingin saling menyapa, ketik kata2 sendiri untuk melindungi diri sendiri, sekaligus melindungi teman! (Tinjauan 57 Eastern Financial melaporkan berturut-turut 5 set korban yang diundang, menggambarkan proses penipuan pada pukul 11:00 pagi), korban sekitar 200.000 orang !!! (Sangat penting).

Ingatlah: pastikan menghapus semua desain awal dan akhir nan indah, semua ucapan selamat, film salam tahun baru (Benar-benar wajib dilakukan meskipun enggan/sayang) untuk keamanan diri dan teman untuk menghindari hacker phishing.

Takutnya data pribadi dan milik pribadi kita akan dicuri. Kehilangan, kerugian dan kerusakan lebih banyak daripada keuntungan. Jadi, mulai sekarang, semua selamat pagi, siang, malam dan ucapan tahun baru, atau gambar, film â tolong hapus semuanya.

Menyapa satu sama lain harus dengan mengetikkan kata-kata sendiri atau menggunakan gambar yang benar-benar dibuat sendiri, film, video benar-benar bikinan sendiri. Ciptaan sendiri benar-benar aman. Peringatan diatas untuk kebaikan anda.

MEMINTA ANDA UTK TIDAK MENGIRIM PESAN SELAMAT PAGI, SELAMAT MALAM, GAMBAR2 GIFT KRN MEREKA Mengandung PROGRAM EMBEDDED UNTUK MENYATAKAN DETAIL DATA BANK DAN KARTU KREDIT ANDA, DETAIL KONTAK, DLL ..
SEKARANG JUGA JANGAN TUNGGU NANTI: HAPUS SEMUA UCAPAN2 SELAMAT TSB!!!""","""Tolong jangan kirim Good Morning Wishes."
0,"""Hadiah mobil Alphard ini diberikan kepada Ustad Abdul Somad dari seorang saudagar kaya di Aceh yg sangat mengagumi UAS. Hadiah ini diberikan mengatasnamakan seluruh masyarakat Aceh. Fakta sejarah bahwa jangankan mobil mewah, emas Monas seberat 32 kg dan pesawat pertamapun pernah diberikan rakyat Aceh kepada pemerintah Indonesia. Rakyat Aceh sejak dulu memang dikenal dermawan dan menghargai para ulama.""","""Hadiah mobil Alphard ini diberikan kepada Ustad Abdul Somad dari seorang saudagar kaya di Aceh yg sangat mengagumi UAS. Hadiah ini diberikan mengatasnamakan seluruh masyarakat Aceh. Fakta sejarah bahwa jangankan mobil mewah, emas Monas seberat 32 kg dan pesawat pertamapun pernah diberikan rakyat Aceh kepada pemerintah Indonesia."
0,"""Perhatianâ¦!!!

Seorang Remaja Muslim berketurunan arab di Canada mengenakan t-shirt/kaos dan topi bernama (GAP), sementara rekan sebayanya yang penduduk asli Canada memperhatikannyaâ¦

Kemudian pemuda Canada kulit putih itu bertanya kepada rekan muslim arabnya: Anda tahu apa artinya GAPâ¦???

Pemuda Arab Muslim tsb mengatakan: âTIDAK! Saya tidak tahu.â

Dan bertanya lagi pemuda Canada itu kepada si rekan muslimnya: Dan apakah anda tahu makna sesungguhnya dari GAP ituâ¦!??

Tanpa menunggu jawaban si pemuda kulit putih tsb langsung manjelaskan: #GAP adalah tiga huruf dari bahasa Inggris yaitu, GAY AND PROUDâ¦!!!

Pemuda Arab Muslim tsb langsung tersentak seraya berkata: âAstaghfirullaahâ¦!!! Demi Allah, jika aku tahu arti dari apa yang dimaksudkan GAP itu, aku pasti tidak akan pernah mau memakainyaâ¦!!!â

â Gay And Proud = Gay Dan Bangga.
GAP Inc adalah merupakan penyandang dana/donatur terkemuka pornografi satelit stasion TV kompeten untuk homoseksualitas, dan di Canada stasion tsb bernama âGay TVâ.
Dan GAP sangat membantu golongan para kaum homoseksual dgn membela hak-hak mereka. Demikian penjelasan pemuda Canada tsbâ¦

Tolong sebarkan info penting ini dgn menyalin atau membagikan nya, sebarkanlah! jika anda sekarang sudah tahu dan faham, karena diluar sana masih banyak sekali saudara/i kita yang belum mengetahui akan singkatan dari GAP yang sebenarnyaâ¦

Sekian Terima-Kasih atas Perhatiannyaâ¦""",""" Perhatianâ¦ ! ! !"
0,"""Bermula siang tadi ketika perut udah berasa sedikit laparâ¦.
Diruang staf tempat kerja ada beginianâ¦
Dan dilihat masih utuhâ¦â¦
Lalu ane bawa lah buat di tawarin ke temen2 kerjaâ¦â¦
Dan anehnya mereka bilang udah pada kenyang,â¦.
Ane penasaran ada apa nih, dan ternyata salah satu temen bilang, â¦..begini bilang nyaâ¦
âKata tante saya yang non muslim dan juga sebagai petinggi di perusahaan jco kamu mah jangan makan ini (sambil menunjuk jco) karna ini mah buat yang non muslim ajaâ,
âCoba dech liat di bungkusan jco engga ada label halalnyaâ¦â¦..Dan jco memang mengandung minyak Babiâ¦â¦.â
Astagfirullahâ¦â¦â¦..dimana kah negara
Bahwa sebagaian rakyatnya tidak dapat hak untuk mengetahui makanan halal dan haram
BERHENTILAH DARI SEKARANG MEMAKAN JCO.""",""" Bermula siang tadi ketika perut udah berasa sedikit laparâ¦ ."
0,"""Mohon perhatian untuk stakeholder terkait, terinformasi bahwa telah beredar permen susu mengandung PCC dan sudah beredar di Ambarawa sasarannya adalah sekolah-sekolah dan dijual Rp. 2.000 dapet 1 renteng. Mohon di share di grup-grup yang ada untuk kewaspadaan dan proteksi terhadap anak-anak generasi bagi sekolah-sekolah""","""Mohon perhatian untuk stakeholder terkait, terinformasi bahwa telah beredar permen susu mengandung PCC dan sudah beredar di Ambarawa sasarannya adalah sekolah-sekolah dan dijual Rp. 2.000 dapet 1 renteng."
0,"""Maaf yaa Broadcastkrn Penting ,tolong beritahukan anak - anak ,suami ,isteri dan semua teman - teman mu.
Perhatian ;
mulai saat ini jangan makan makanan kalengan, terutama buah - buahan, termasuk merek taiwan keluaran Thailand.
Karena di negara nya ada kira2 dua ratus orang penyakit aids kerja di pabrik kalengan ,dan mereka masukkan darah ( racun )mereka ke dalam kalengan2 itu , dan hari ini masalah tersebut telah diketahui bagian Tim Kesehatan thailand, dan kaleng2an nya tersebut telah di sita.
Contoh ; lecy ,rambutan ,lengkeng ,mangga puding ,dll.
setelah terima cepat kirim ke teman2mu semua. Agar tidak konsumsi kalengan apapunâ¦â¦ Demi kesehatan.trimakasih""",""" Maaf yaa Broadcastkrn Penting , tolong beritahukan anak - anak , suami , isteri dan semua teman - teman mu ."
0,"""Gantungan Kunci Gratis Dipasang GPS""","""Gantungan Kunci Gratis Dipasang GPS"""
0,"""BARACK OBAMA mewakili Negara Amerika Serikat, telah menyatakan Kemenangan PRABOWO-SANDI
Viralkan vidio ini sekarang juga
Terima kasihâ¦""","""BARACK OBAMA mewakili Negara Amerika Serikat, telah menyatakan Kemenangan PRABOWO-SANDI
Viralkan vidio ini sekarang juga
Terima kasihâ¦"""
0,"""Seorang polisi Israel mencekik seorang anak Palestina sampai mati pada hari sabtu selama demonstrasi Kedutaan Amerika pindah ke Yerusalem. Anak lelaki yang tidak bersalah malah membaca Kalimat Syahadat sebelum meninggal.
Meskipun banyak usaha dari kelompok untuk mengupload video ini ke You Tube namun secara konsisten dihapus dari You Tube, Google dan FaceBook.. Silahkan dan teruskan membuat Video ini Viral sehingga mencapai semua media.""","""Seorang polisi Israel mencekik seorang anak Palestina sampai mati pada hari sabtu selama demonstrasi Kedutaan Amerika pindah ke Yerusalem."
0,"""Papua kini kibarkan bendera Yahudi Israel""","""Papua kini kibarkan bendera Yahudi Israel"""
0,"""ISRAEL DIGUNCANG GEMPA ..
TEL AVIV PORAK PORANDA ..
SERANGAN MEREKA KE PALESTINE DIBALAS TUNAI OLEH ALLAH ..""","""ISRAEL DIGUNCANG GEMPA ..
TEL AVIV PORAK PORANDA ..
SERANGAN MEREKA KE PALESTINE DIBALAS TUNAI OLEH ALLAH .."""
0,"""Breaking news ,â¦.inilah ibu kota baru ala - ala planga plongo Persis sm dgn bendera Israel,.. Pantas mereka benci islam, planga plongo syuting Sholat hnya Kedok, cebong gak Sadar2""",""" Breaking news , <UNK><UNK><UNK><UNK>ini lah ibu kota baru ala - ala planga plongo Persis sm dgn bendera Israel , . ."
0,"""Israel melarang nelayan Palestina melaut tapi Allah mengirimkan ikan ke pantai Palestina.. Maha benar Allah dengan segala firman Yaâ¦""","""Israel melarang nelayan Palestina melaut tapi Allah mengirimkan ikan ke pantai Palestina.."
0,"""Israel melarang nelayan Palestina melaut""","""Israel melarang nelayan Palestina melaut"""
0,"""Snack berbahaya dibuat di Israel""","""Snack berbahaya dibuat di Israel"""
0,"""""AWAS!
Snack ini adalah berbahaya. Dibuat di Israel dan diekspor ke Negara Asiaâ¦.di dalam snack ini mengandung tablet yang bisa membuat seseorang lumpuh!!!
OLEH KARENA ITU JANGAN BELI, JANGAN DIMAKANâ¦!!!
Tolong sebarkanâ¦.!!!""""",""" "" AWAS !"
0,"""Ikan Oarfish, ditemukan oleh pemancing di laut selayar, Ikan oarfish adalah Makhluk Laut yang Dianggap sebagai Pertanda Datangnya Gempa Bumi. Ikan oarfish hidup di laut dengan kedalaman 100 hingga 1.000 meter. ia jarang sekali muncul ke permukaan air jika tidak ada hal yang mengharuskan ia muncul. Nah, kemunculan Oarfish sering kali terkena gempa bumi dahsyat bahkan tsunami.
#Semoga masyarakat sekitar selayar dan bulukumba selalu di lindungi Allah swt Tetap waspada serta hati * dan selalu menerima untuk Allah""",""" Ikan Oarfish , ditemukan oleh pemancing di laut selayar , Ikan oarfish adalah Makhluk Laut yang Dianggap sebagai Pertanda datang nya Gempa Bumi . Ikan oarfish hidup di laut dengan kedalaman 100 hingga 1.000 meter ."
0,"""Info A1, 2 hari lalu Jokowi sedang di rukiah + menambah power kekuatan ilmu goib, semenjak januari 2019 JKW sering mengalami kesurupan, teriak-teriak, bahkan ngomong sendirian.
Menurut paranormal yang mengobatinya : itu karena JKW berambisi ingin menjadi pejabat seumur hidup dengan jalan yang tidak benar, dengan jalan ilmu hitam dan mantra-mantra sesat.
Pilpres 2019 membuat JKW semakin nekat menambah semua kekuatan jin dengan jalan apapun dan tumbal apapun, karena dia sudah merasakan kekalah dan yakin kalah oada Pilpres 2019. Akhirnya dia menambah ilmu+mantra kekuatannya yang akhirnya mengenai dirinya sendiri. Setelah rukiah pembersihan pada diri JKW ini, beliau akan menambah kekuatan jinnya hingga 7 x lipat dari sebelumnya agar tetap berkuasa dan menjadi presiden""","""Info A1, 2 hari lalu Jokowi sedang di rukiah + menambah power kekuatan ilmu goib, semenjak januari 2019 JKW sering mengalami kesurupan, teriak-teriak, bahkan ngomong sendirian.
"
0,"""Bantu sebar ya
Pak SBY sudah telpon Moeldoko, suruh JKW akui kekalahan. Ini info dari seorang jenderalâ¦ Jadi gak usah pada gusar & panik lagi ya pejuang-pejuang 02
INFO VALID""","""Bantu sebar ya
Pak SBY sudah telpon Moeldoko, suruh JKW akui kekalahan."
0,"""Innalillaahi Wainna Ilaihi Raajiuun

Tadinya saya pikir, Haji thn 2019 ini bakal ada 10.000 jamaah tambahan yang akan menikmati Jamuan Allah Subhanahu Wa Taala untuk ber HAJI.

TERNYATAâ¦..

Pemerintah Tidak Mampu Mendanai Tambahan Kuota Haji 10.000 Jamah Yang Diberikan Arab Saudi. Kemana Dana Haji Yg Sudah Terkumpul Selama Ini ??â¦""",""" Innalillaahi Wainna Ilaihi Raajiuun"
